9/34/2017 12:18:05 PM,29.86,65.6,79.7,713,1.734,75,0.509,59,0.966,965,52,210,0,2,0
9/14/2017 2:28:06 PM,29.86,67.5,69.5,738,1.613,70,0.474,57,0.963,1051,50,180,0,3,0
9/14/2017 2:28:26 PM,29.89,68.2,69.1,746,1.64,71,0.482,58,0.962,1075,30,0,0,0,0
9/14/2017 2:28:46 PM,29.86,68.2,68.8,768,1.637,71,0.481,58,0.961,1103,51,90,3,4,0
9/14/2017 2:29:06 PM,29.86,68.5,68.5,777,1.643,71,0.483,58,0.96,1120,51,120,3,4,0
9/14/2017 2:29:26 PM,29.86,68.5,68.7,778,1.647,71,0.484,58,0.96,1122,51,90,1,4,0
9/14/2017 2:29:46 PM,29.86,67.8,66.4,731,1.555,67,0.457,56,0.963,1053,51,0,0,0,0
9/14/2017 2:30:06 PM,29.86,69.5,66.9,815,1.661,72,0.488,58,0.958,1191,51,120,2,4,0
9/14/2017 2:30:26 PM,29.86,69.4,66.1,807,1.64,71,0.482,58,0.958,1182,51,90,3,4,0
9/14/2017 2:30:46 PM,29.86,69.8,66.3,825,1.663,72,0.489,58,0.957,1211,51,120,3,4,0
9/14/2017 2:31:06 PM,29.86,70.2,65.5,838,1.667,72,0.49,58,0.956,1237,51,90,5,5,0
9/14/2017 2:31:26 PM,29.86,69.4,67.1,813,1.664,72,0.489,58,0.958,1188,51,120,5,7,0
9/14/2017 2:31:46 PM,29.86,69.3,66.9,803,1.648,71,0.484,58,0.958,1172,51,90,6,8,0
9/14/2017 2:32:06 PM,29.86,69.3,67.3,807,1.66,72,0.488,58,0.958,1176,51,90,6,7,0
9/14/2017 2:32:26 PM,29.86,69.4,67.4,812,1.668,72,0.49,58,0.958,1185,51,90,6,8,0
9/14/2017 2:32:46 PM,29.86,69.7,67.5,830,1.69,73,0.496,59,0.957,1213,52,90,6,6,0
9/14/2017 2:33:06 PM,29.86,69.5,67.1,819,1.67,72,0.491,58,0.958,1196,52,90,6,7,0
9/14/2017 2:33:26 PM,29.88,70.3,65.9,830,1.683,73,0.495,59,0.956,1230,34,150,5,6,0
9/14/2017 2:33:46 PM,29.86,69.2,66.1,797,1.628,70,0.478,58,0.959,1165,51,150,8,8,0
9/14/2017 2:34:06 PM,29.86,68.9,67.7,795,1.649,71,0.484,58,0.959,1153,54,150,7,9,0
9/14/2017 2:34:26 PM,29.86,70.1,66.8,848,1.695,73,0.498,59,0.956,1244,57,180,6,7,0
9/14/2017 2:34:46 PM,29.86,69.6,64.6,808,1.608,70,0.473,57,0.958,1188,57,150,7,9,0
9/14/2017 2:35:06 PM,29.86,70.4,65.7,856,1.687,73,0.495,59,0.955,1264,56,150,6,7,0
9/14/2017 2:35:26 PM,29.86,70.7,64.6,855,1.671,72,0.491,58,0.955,1269,51,90,6,7,0
9/14/2017 2:35:46 PM,29.86,70.1,65.1,837,1.651,72,0.485,58,0.956,1234,58,90,6,7,0
9/14/2017 2:36:06 PM,29.86,69.9,65.7,830,1.655,72,0.486,58,0.957,1220,55,150,5,6,0
9/14/2017 2:36:26 PM,29.86,70.1,65.9,841,1.674,73,0.492,58,0.956,1239,55,150,5,5,0
9/14/2017 2:36:46 PM,29.86,69.6,66.2,820,1.649,71,0.484,58,0.957,1200,58,150,6,7,0
9/14/2017 2:37:06 PM,29.86,69.6,67.3,824,1.675,73,0.492,58,0.957,1203,55,150,4,5,0
9/14/2017 2:37:26 PM,29.86,69.5,67,818,1.667,72,0.49,58,0.958,1196,52,150,6,7,0
9/14/2017 2:37:46 PM,29.86,69.6,65.7,810,1.637,71,0.481,58,0.958,1190,51,150,6,8,0
9/14/2017 2:38:06 PM,29.86,68.8,67.5,784,1.635,71,0.48,58,0.96,1137,51,180,6,7,0
9/14/2017 2:38:26 PM,29.91,69.5,68.2,785,1.694,73,0.498,59,0.959,1154,11,180,2,4,0
9/14/2017 2:38:46 PM,29.86,69.9,65.5,825,1.651,72,0.485,58,0.957,1216,51,180,2,5,0
9/14/2017 2:39:06 PM,29.86,69.6,66,812,1.644,71,0.483,58,0.958,1191,51,180,5,5,0
9/14/2017 2:39:26 PM,29.86,70.1,65.9,835,1.669,72,0.49,58,0.956,1230,51,150,4,6,0
9/14/2017 2:39:46 PM,29.86,69.5,66.4,812,1.65,71,0.485,58,0.958,1188,51,150,7,8,0
9/14/2017 2:40:06 PM,29.86,69.2,67,802,1.647,71,0.484,58,0.959,1169,51,150,4,6,0
9/14/2017 2:40:26 PM,29.86,70.4,65.4,847,1.676,73,0.492,58,0.956,1252,51,150,2,4,0
9/14/2017 2:40:46 PM,29.86,69.7,66,819,1.652,72,0.485,58,0.957,1203,51,30,0,2,0
9/14/2017 2:41:06 PM,29.86,70.1,64.9,830,1.645,71,0.483,58,0.957,1226,51,150,5,9,0
9/14/2017 2:41:26 PM,29.86,69.8,65.8,822,1.651,72,0.485,58,0.957,1208,51,150,10,11,0
9/14/2017 2:41:46 PM,29.86,70,65.3,829,1.653,72,0.486,58,0.957,1223,51,150,7,10,0
9/14/2017 2:42:06 PM,30.04,71.1,65,714,1.698,74,0.501,59,0.961,1107,-112,180,5,6,0
9/14/2017 2:42:26 PM,30.04,71.1,65,714,1.698,74,0.501,59,0.961,1107,-112,180,5,6,0
9/14/2017 2:42:46 PM,29.86,69.1,66.4,792,1.627,70,0.478,58,0.959,1155,51,150,13,9,0
9/14/2017 2:43:06 PM,29.86,69,67.2,794,1.641,71,0.482,58,0.959,1155,51,150,5,6,0
9/14/2017 2:43:26 PM,29.91,69.6,67.6,779,1.685,73,0.496,59,0.959,1149,5,120,1,4,0
9/14/2017 2:43:46 PM,29.86,69.6,66.7,820,1.666,72,0.489,58,0.957,1201,51,120,6,9,0
9/14/2017 2:44:06 PM,29.86,70.1,66.8,844,1.695,73,0.498,59,0.956,1241,51,150,6,8,0
9/14/2017 2:44:26 PM,29.86,71,65.5,880,1.718,74,0.504,59,0.954,1306,51,90,2,3,0
9/14/2017 2:44:46 PM,29.86,70.1,65.3,830,1.654,72,0.486,58,0.957,1225,51,90,5,5,0
9/14/2017 2:45:06 PM,29.86,70,66,830,1.665,72,0.489,58,0.957,1221,51,120,5,5,0
9/14/2017 2:45:26 PM,29.86,69.6,66.6,818,1.661,72,0.488,58,0.958,1198,51,90,6,8,0
9/14/2017 2:45:46 PM,29.86,68.7,66.8,783,1.616,70,0.475,57,0.96,1136,57,90,4,6,0
9/14/2017 2:46:06 PM,29.86,69,68.2,809,1.669,72,0.49,58,0.958,1172,58,30,1,4,0
9/14/2017 2:46:26 PM,29.86,69.2,67.8,811,1.669,72,0.49,58,0.958,1179,55,90,1,4,0
9/14/2017 2:46:46 PM,29.86,69.9,67.3,842,1.699,74,0.499,59,0.956,1233,54,90,3,5,0
9/14/2017 2:47:06 PM,29.86,70.4,66.8,857,1.711,74,0.502,59,0.955,1262,53,120,3,6,0
9/14/2017 2:47:26 PM,29.86,70.1,68,860,1.728,75,0.507,59,0.955,1258,58,90,6,7,0
9/14/2017 2:47:46 PM,29.86,70.3,66.7,854,1.705,74,0.501,59,0.955,1257,51,150,4,7,0
9/14/2017 2:48:06 PM,29.86,70.7,66.2,873,1.717,74,0.504,59,0.954,1290,55,150,6,7,0
9/14/2017 2:48:26 PM,29.96,70.5,65.6,762,1.68,73,0.495,59,0.959,1149,-37,180,7,9,0
9/14/2017 2:48:46 PM,29.86,71.2,64.2,878,1.691,73,0.497,59,0.954,1309,52,180,4,7,0
9/14/2017 2:49:06 PM,29.86,70.7,64.4,857,1.67,72,0.491,58,0.955,1274,52,150,6,7,0
9/14/2017 2:49:26 PM,29.86,69.6,66,812,1.642,71,0.482,58,0.958,1191,52,150,6,8,0
9/14/2017 2:49:46 PM,29.86,69.7,67,828,1.678,73,0.493,58,0.957,1213,53,120,6,8,0
9/14/2017 2:50:06 PM,29.86,69.2,67.3,805,1.654,72,0.486,58,0.958,1172,53,150,8,11,0
9/14/2017 2:50:26 PM,29.86,69.4,67.4,812,1.667,72,0.49,58,0.958,1184,52,150,8,8,0
9/14/2017 2:50:46 PM,29.86,70.3,66.3,855,1.694,73,0.497,59,0.955,1258,57,150,6,7,0
9/14/2017 2:51:06 PM,29.86,70.6,65.7,862,1.697,74,0.498,59,0.955,1275,53,150,5,6,0
9/14/2017 2:51:26 PM,29.86,70.6,65.6,865,1.694,73,0.497,59,0.955,1279,58,120,5,6,0
9/14/2017 2:51:46 PM,29.85,70.3,65.6,854,1.678,73,0.493,58,0.955,1259,59,150,7,8,0
9/14/2017 2:52:09 PM,29.85,70.2,65.7,848,1.673,73,0.491,58,0.956,1248,59,150,6,8,0
9/14/2017 2:52:26 PM,29.85,70.5,65.2,857,1.676,73,0.492,58,0.955,1267,59,150,7,8,0
9/14/2017 2:52:46 PM,29.86,70.2,65.5,847,1.67,72,0.49,58,0.956,1248,58,150,8,8,0
9/14/2017 2:53:06 PM,29.85,70.2,65.7,849,1.674,73,0.491,58,0.956,1251,59,150,8,10,0
9/14/2017 2:53:26 PM,29.86,70.1,66,840,1.672,72,0.491,58,0.956,1236,56,150,7,9,0
9/14/2017 2:53:46 PM,29.85,69.4,67,819,1.66,72,0.487,58,0.958,1195,59,150,9,10,0
9/14/2017 2:54:06 PM,29.85,69.6,67.4,830,1.679,73,0.493,58,0.957,1210,59,150,7,8,0
9/14/2017 2:54:26 PM,29.85,69.6,67.3,832,1.681,73,0.493,58,0.957,1214,59,150,6,7,0
9/14/2017 2:54:46 PM,29.85,69.9,67.2,844,1.694,73,0.497,59,0.956,1235,59,180,6,7,0
9/14/2017 2:55:06 PM,29.85,70.4,67,868,1.72,75,0.505,59,0.955,1276,59,180,8,9,0
9/14/2017 2:55:26 PM,29.85,70.4,66.3,863,1.701,74,0.499,59,0.955,1272,59,180,7,9,0
9/14/2017 2:55:46 PM,29.86,70.2,65.4,845,1.665,72,0.489,58,0.956,1247,58,180,7,8,0
9/14/2017 2:56:06 PM,29.85,69.3,66.3,809,1.636,71,0.481,58,0.958,1182,59,210,5,6,0
9/14/2017 2:56:26 PM,29.85,69.6,67.1,831,1.675,73,0.492,58,0.957,1213,59,210,5,6,0
9/14/2017 2:56:46 PM,29.85,70.5,66.8,868,1.717,74,0.504,59,0.955,1278,59,210,4,6,0
9/14/2017 2:57:06 PM,29.85,70.9,64.5,871,1.68,73,0.493,58,0.954,1293,59,150,5,8,0
9/14/2017 2:57:26 PM,29.85,70,65.8,841,1.666,72,0.489,58,0.956,1237,59,150,8,9,0
9/14/2017 2:57:46 PM,29.85,69.8,65.9,832,1.658,72,0.487,58,0.957,1222,59,150,9,10,0
9/14/2017 2:58:06 PM,29.85,69.5,66.7,824,1.66,72,0.487,58,0.957,1203,59,150,9,11,0
9/14/2017 2:58:26 PM,29.99,69,67,673,1.631,71,0.481,58,0.964,1008,-67,150,9,10,0
9/14/2017 2:58:46 PM,29.85,69.4,67.7,824,1.678,73,0.493,58,0.957,1199,59,150,8,9,0
9/14/2017 2:59:06 PM,29.86,69.4,67.1,819,1.663,72,0.488,58,0.958,1194,58,150,7,8,0
9/14/2017 2:59:26 PM,29.85,69.9,67.1,844,1.693,73,0.497,59,0.956,1236,59,150,8,8,0
9/14/2017 2:59:46 PM,29.85,69.7,67.1,833,1.677,73,0.493,58,0.957,1217,59,120,8,9,0
9/14/2017 3:00:06 PM,29.85,68.8,67.8,797,1.646,71,0.483,58,0.959,1154,59,120,7,8,0
9/14/2017 3:00:26 PM,29.85,69.5,67.4,829,1.679,73,0.493,58,0.957,1209,59,120,6,7,0
9/14/2017 3:00:46 PM,29.85,69.5,66.8,821,1.659,72,0.487,58,0.957,1199,59,120,7,9,0
9/14/2017 3:01:06 PM,29.85,69,67.1,799,1.638,71,0.481,58,0.959,1161,59,150,7,8,0
9/14/2017 3:01:26 PM,29.85,68.8,67.9,799,1.65,71,0.485,58,0.959,1156,59,150,7,8,0
9/14/2017 3:01:46 PM,29.85,70.4,68.3,878,1.754,76,0.515,60,0.954,1287,59,210,5,7,0
9/14/2017 3:02:06 PM,29.86,69.8,66.1,831,1.661,72,0.488,58,0.957,1218,58,180,6,7,0
9/14/2017 3:02:26 PM,29.86,69.6,65.9,819,1.643,71,0.483,58,0.957,1200,58,150,8,9,0
9/14/2017 3:02:46 PM,29.85,69.5,66.4,818,1.649,71,0.484,58,0.958,1196,59,150,6,8,0
9/14/2017 3:03:06 PM,29.85,69.5,65.3,811,1.622,70,0.476,58,0.958,1189,59,210,5,6,0
9/14/2017 3:03:26 PM,29.95,69.6,66,731,1.641,71,0.483,58,0.961,1093,-30,180,5,6,0
9/14/2017 3:03:46 PM,29.85,68.4,64.3,754,1.538,67,0.452,56,0.961,1098,59,180,8,9,0
9/14/2017 3:04:06 PM,29.86,70,67,848,1.696,73,0.498,59,0.956,1243,58,210,7,8,0
9/14/2017 3:04:26 PM,29.85,70.1,67.8,858,1.721,75,0.505,59,0.956,1255,59,210,7,8,0
9/14/2017 3:04:46 PM,29.85,68.6,66.2,775,1.595,69,0.469,57,0.96,1125,59,210,6,7,0
9/14/2017 3:05:06 PM,29.86,68.9,67.1,795,1.633,71,0.48,58,0.959,1154,58,210,6,7,0
9/14/2017 3:05:26 PM,29.85,68.4,66.5,770,1.592,69,0.468,57,0.96,1114,59,180,7,8,0
9/14/2017 3:05:46 PM,29.85,68.3,68,772,1.62,70,0.476,57,0.961,1111,59,180,6,7,0
9/14/2017 3:06:06 PM,29.85,69,66.7,796,1.626,70,0.478,58,0.959,1156,59,180,3,5,0
9/14/2017 3:06:26 PM,29.85,70.6,65,860,1.675,73,0.492,58,0.955,1272,59,90,0,2,0
9/14/2017 3:06:46 PM,29.85,70.2,64.8,841,1.648,71,0.484,58,0.956,1241,59,0,0,0,0
9/14/2017 3:07:06 PM,29.85,70.9,65.4,879,1.705,74,0.501,59,0.954,1303,59,0,0,0,0
9/14/2017 3:07:26 PM,29.85,70.6,64.8,859,1.672,72,0.491,58,0.955,1272,59,0,0,0,0
9/14/2017 3:07:46 PM,30.01,70.3,64.7,702,1.641,71,0.485,58,0.962,1073,-81,180,1,2,0
9/14/2017 3:08:06 PM,30.01,70.3,64.7,702,1.641,71,0.485,58,0.962,1073,-81,180,1,2,0
9/14/2017 3:08:26 PM,29.96,71.7,63,799,1.682,73,0.496,59,0.957,1227,-41,150,2,3,0
9/14/2017 3:08:46 PM,29.85,72.3,62,920,1.696,74,0.498,59,0.951,1388,59,180,4,4,0
9/14/2017 3:09:06 PM,29.85,71.4,61.7,876,1.637,71,0.481,58,0.953,1316,59,180,6,7,0
9/14/2017 3:09:26 PM,29.85,71.8,62.5,901,1.681,73,0.494,59,0.952,1355,59,210,7,8,0
9/14/2017 3:09:46 PM,29.85,70.9,63,861,1.642,71,0.482,58,0.955,1284,59,180,8,8,0
9/14/2017 3:10:06 PM,29.85,70.5,64.4,850,1.653,72,0.485,58,0.955,1259,59,180,7,8,0
9/14/2017 3:10:26 PM,29.85,70.7,65.1,865,1.683,73,0.494,59,0.955,1281,59,180,7,8,0
9/14/2017 3:10:46 PM,29.85,70.4,65.2,853,1.671,72,0.491,58,0.955,1260,59,180,7,10,0
9/14/2017 3:11:06 PM,29.85,70,64.8,830,1.637,71,0.481,58,0.957,1224,59,210,9,11,0
9/14/2017 3:11:26 PM,29.85,71.2,65.1,894,1.719,75,0.504,59,0.953,1328,59,210,7,9,0
9/14/2017 3:11:46 PM,29.85,70.8,63.5,860,1.65,72,0.485,58,0.955,1281,59,180,6,9,0
9/14/2017 3:12:06 PM,29.85,69.9,64.5,825,1.626,70,0.478,58,0.957,1217,59,180,9,11,0
9/14/2017 3:12:26 PM,29.85,70.6,65,860,1.676,73,0.492,58,0.955,1273,59,150,7,8,0
9/14/2017 3:12:46 PM,29.85,71.1,64.9,885,1.704,74,0.5,59,0.953,1315,59,180,7,8,0
9/14/2017 3:13:06 PM,29.85,71.7,62.9,900,1.687,73,0.495,59,0.952,1350,59,120,7,10,0
9/14/2017 3:13:26 PM,29.99,70.4,63.5,717,1.62,70,0.478,58,0.961,1097,-65,150,10,11,0
9/14/2017 3:13:46 PM,29.85,70.1,65.6,840,1.661,72,0.488,58,0.956,1237,59,150,9,11,0
9/14/2017 3:14:06 PM,29.85,69.6,66.3,825,1.655,72,0.486,58,0.957,1208,59,150,10,11,0
9/14/2017 3:14:26 PM,29.85,70.1,67.2,853,1.705,74,0.501,59,0.956,1250,59,150,7,10,0
9/14/2017 3:14:46 PM,29.85,71.7,64.7,911,1.733,75,0.509,59,0.952,1359,59,120,3,5,0
9/14/2017 3:15:06 PM,29.85,70.6,63.7,852,1.644,71,0.483,58,0.955,1266,59,150,7,10,0
9/14/2017 3:15:26 PM,29.85,70.2,65.4,847,1.667,72,0.489,58,0.956,1249,59,150,10,11,0
9/14/2017 3:15:46 PM,29.85,70.3,64.6,847,1.653,72,0.486,58,0.956,1252,59,150,8,10,0
9/14/2017 3:16:06 PM,29.85,70.9,65.4,881,1.707,74,0.501,59,0.954,1306,59,180,5,8,0
9/14/2017 3:16:26 PM,29.85,71.3,64.3,889,1.698,74,0.499,59,0.953,1325,59,150,5,6,0
9/14/2017 3:16:46 PM,29.85,70.6,65.4,867,1.69,73,0.496,59,0.955,1282,59,150,6,6,0
9/14/2017 3:17:06 PM,29.85,70.8,65,871,1.689,73,0.496,59,0.954,1290,59,150,5,6,0
9/14/2017 3:17:26 PM,29.85,70.7,64.8,866,1.679,73,0.493,58,0.954,1284,59,120,8,12,0
9/14/2017 3:17:49 PM,29.85,70.2,65.5,847,1.669,72,0.49,58,0.956,1248,59,150,8,10,0
9/14/2017 3:18:06 PM,29.85,69.8,66.1,832,1.66,72,0.487,58,0.957,1220,59,150,9,11,0
9/14/2017 3:18:26 PM,29.96,70.1,66.7,758,1.689,73,0.498,59,0.96,1136,-34,150,9,11,0
9/14/2017 3:18:46 PM,29.85,70.5,65.4,859,1.681,73,0.494,59,0.955,1268,59,150,5,7,0
9/14/2017 3:19:06 PM,29.85,71.3,65.4,896,1.728,75,0.507,59,0.953,1331,59,150,6,8,0
9/14/2017 3:19:26 PM,29.85,72.3,63.9,933,1.745,76,0.512,60,0.95,1401,59,180,4,7,0
9/14/2017 3:19:46 PM,29.85,71.3,63.2,880,1.668,72,0.49,58,0.953,1315,59,180,7,8,0
9/14/2017 3:20:06 PM,29.85,69.8,64.5,819,1.618,70,0.475,57,0.957,1205,59,210,8,10,0
9/14/2017 3:20:26 PM,29.85,70.9,65,874,1.692,73,0.497,59,0.954,1296,59,180,7,10,0
9/14/2017 3:20:46 PM,29.85,70.3,64.5,844,1.648,71,0.484,58,0.956,1249,59,180,8,9,0
9/14/2017 3:21:06 PM,29.85,69.9,64.9,827,1.634,71,0.48,58,0.957,1218,59,180,7,8,0
9/14/2017 3:21:26 PM,29.85,69.7,65.1,819,1.627,70,0.478,58,0.957,1203,59,180,7,8,0
9/14/2017 3:21:46 PM,29.85,71.3,64.8,894,1.713,74,0.503,59,0.953,1330,59,210,5,7,0
9/14/2017 3:22:06 PM,29.85,72.1,63.3,923,1.722,75,0.505,59,0.951,1386,59,150,4,8,0
9/14/2017 3:22:26 PM,29.85,71.3,62.6,879,1.657,72,0.487,58,0.953,1317,59,210,5,7,0
9/14/2017 3:22:46 PM,29.85,71.1,64.6,884,1.697,74,0.498,59,0.953,1315,59,180,5,6,0
9/14/2017 3:23:06 PM,29.85,71.6,63.6,897,1.696,74,0.498,59,0.953,1342,59,150,7,10,0
9/14/2017 3:23:26 PM,29.97,71.8,63.6,801,1.702,74,0.502,59,0.956,1229,-47,150,6,8,0
9/14/2017 3:23:46 PM,29.85,72.2,62.9,925,1.718,75,0.504,59,0.951,1392,59,150,6,8,0
9/14/2017 3:24:06 PM,29.85,72.6,61.5,929,1.697,74,0.498,59,0.95,1406,59,150,5,7,0
9/14/2017 3:24:26 PM,29.85,71.2,63.2,878,1.666,72,0.489,58,0.954,1311,59,150,7,9,0
9/14/2017 3:24:46 PM,29.85,70.8,63.8,862,1.658,72,0.487,58,0.955,1282,59,150,6,8,0
9/14/2017 3:25:06 PM,29.85,70.4,64.9,850,1.663,72,0.488,58,0.955,1257,59,150,10,11,0
9/14/2017 3:25:26 PM,29.85,68.9,66,790,1.609,70,0.473,57,0.959,1151,59,150,8,9,0
9/14/2017 3:25:46 PM,29.85,69.3,66.9,811,1.648,71,0.484,58,0.958,1182,59,150,7,8,0
9/14/2017 3:26:06 PM,29.85,69.6,66.4,825,1.657,72,0.487,58,0.957,1208,59,150,9,10,0
9/14/2017 3:26:26 PM,29.85,69.4,66.5,815,1.646,71,0.484,58,0.958,1189,59,150,8,9,0
9/14/2017 3:26:46 PM,29.85,69.7,66.5,831,1.666,72,0.489,58,0.957,1217,59,150,7,8,0
9/14/2017 3:27:06 PM,29.85,70.8,64.7,868,1.68,73,0.493,58,0.954,1287,59,150,7,8,0
9/14/2017 3:27:26 PM,29.85,70.7,65,864,1.68,73,0.493,58,0.955,1280,59,120,8,9,0
9/14/2017 3:27:46 PM,29.85,70.8,64.8,869,1.682,73,0.494,59,0.954,1288,59,150,7,11,0
9/14/2017 3:28:06 PM,29.85,70.3,65.3,852,1.671,72,0.491,58,0.955,1257,59,150,7,10,0
9/14/2017 3:28:27 PM,29.98,70.5,65.5,747,1.678,73,0.495,59,0.96,1132,-53,150,9,11,0
9/14/2017 3:28:47 PM,29.85,69.7,65.9,823,1.647,71,0.484,58,0.957,1207,59,150,8,10,0
9/14/2017 3:29:07 PM,29.85,69.5,66.8,823,1.662,72,0.488,58,0.957,1202,59,150,8,11,0
9/14/2017 3:29:27 PM,29.85,69.8,66.4,840,1.669,72,0.49,58,0.956,1230,65,150,6,7,0
9/14/2017 3:29:47 PM,29.85,70.4,66.2,860,1.694,73,0.497,59,0.955,1266,60,150,7,8,0
9/14/2017 3:30:07 PM,29.85,70.2,65.8,848,1.674,73,0.492,58,0.956,1248,61,150,7,8,0
9/14/2017 3:30:27 PM,29.85,70.6,65.2,870,1.682,73,0.494,59,0.954,1285,67,150,10,12,0
9/14/2017 3:30:47 PM,29.85,70.1,66.1,853,1.679,73,0.493,58,0.956,1253,65,150,10,11,0
9/14/2017 3:31:07 PM,29.85,70.2,65.9,857,1.68,73,0.493,58,0.955,1260,65,180,10,11,0
9/14/2017 3:31:27 PM,29.85,70.2,66,859,1.682,73,0.494,59,0.955,1262,67,150,8,9,0
9/14/2017 3:31:47 PM,29.85,70.2,65.6,856,1.673,72,0.491,58,0.955,1260,67,180,6,7,0
9/14/2017 3:32:07 PM,29.85,70.8,65.3,880,1.695,74,0.498,59,0.954,1301,67,210,7,8,0
9/14/2017 3:32:27 PM,29.85,69.9,64.7,836,1.633,71,0.48,58,0.956,1230,67,150,7,8,0
