9/34/2017 12:18:05 PM,29.86,65.6,79.7,713,1.734,75,0.509,59,0.966,965,52,210,0,2,0
9/14/2017 3:32:47 PM,29.85,71.9,64,922,1.726,75,0.506,59,0.951,1378,66,150,3,4,0
9/14/2017 3:33:07 PM,29.85,71.8,62.7,908,1.685,73,0.494,59,0.952,1361,67,180,5,6,0
9/14/2017 3:33:27 PM,30.03,71.5,63.3,729,1.673,73,0.494,59,0.96,1136,-101,150,6,7,0
9/14/2017 3:33:47 PM,30.03,71.5,63.3,729,1.673,73,0.494,59,0.96,1136,-101,150,6,7,0
9/14/2017 3:34:07 PM,29.85,70.1,63.6,837,1.614,70,0.474,57,0.956,1238,67,150,14,10,0
9/14/2017 3:34:27 PM,29.85,70.2,64.9,852,1.654,72,0.486,58,0.955,1256,67,150,7,9,0
9/14/2017 3:34:47 PM,29.85,70.9,64.4,880,1.68,73,0.493,58,0.954,1306,67,150,7,8,0
9/14/2017 3:35:07 PM,29.85,71.1,64.2,890,1.69,73,0.496,59,0.953,1323,67,150,8,10,0
9/14/2017 3:35:27 PM,29.85,70.9,63.8,877,1.667,72,0.489,58,0.954,1304,67,150,9,10,0
9/14/2017 3:35:47 PM,29.85,70.5,64.6,861,1.661,72,0.488,58,0.955,1272,67,150,6,9,0
9/14/2017 3:36:07 PM,29.85,70.3,65.6,857,1.673,73,0.491,58,0.955,1262,67,150,7,8,0
9/14/2017 3:36:27 PM,29.85,70.8,65.2,883,1.698,74,0.498,59,0.954,1307,67,150,8,9,0
9/14/2017 3:36:47 PM,29.85,71.4,62.9,891,1.666,72,0.489,58,0.953,1331,67,180,6,8,0
9/14/2017 3:37:07 PM,29.85,72.6,62.3,943,1.72,75,0.505,59,0.95,1423,67,150,7,8,0
9/14/2017 3:37:27 PM,29.85,72,62.4,918,1.691,73,0.496,59,0.951,1380,67,150,7,9,0
9/14/2017 3:37:47 PM,29.85,72.2,62.2,924,1.694,74,0.497,59,0.951,1391,67,150,8,10,0
9/14/2017 3:38:07 PM,29.85,72,62.3,916,1.687,73,0.495,59,0.951,1376,67,150,8,10,0
9/14/2017 3:38:27 PM,29.95,71.2,63.8,797,1.676,73,0.494,59,0.957,1211,-25,150,11,12,0
9/14/2017 3:38:47 PM,29.85,71,64.7,885,1.691,73,0.496,59,0.954,1312,67,150,10,12,0
9/14/2017 3:39:07 PM,29.85,70.2,64.6,847,1.644,71,0.483,58,0.956,1250,67,120,10,12,0
9/14/2017 3:39:27 PM,29.85,70.3,64.6,851,1.648,71,0.484,58,0.955,1256,67,150,9,11,0
9/14/2017 3:39:47 PM,29.85,71.1,64.1,888,1.684,73,0.494,59,0.953,1320,67,180,8,10,0
9/14/2017 3:40:07 PM,29.85,69.9,63.6,825,1.601,69,0.47,57,0.957,1218,67,180,8,11,0
9/14/2017 3:40:27 PM,29.85,70.8,65.3,881,1.698,74,0.498,59,0.954,1303,67,180,7,8,0
9/14/2017 3:40:47 PM,29.85,70.5,64.8,865,1.669,72,0.49,58,0.955,1278,67,120,7,8,0
9/14/2017 3:41:07 PM,29.85,69.6,65.3,825,1.629,71,0.479,58,0.957,1209,67,150,9,10,0
9/14/2017 3:41:27 PM,29.85,69.8,65.8,837,1.653,72,0.485,58,0.957,1227,67,150,6,8,0
9/14/2017 3:41:47 PM,29.85,69.8,65.5,836,1.646,71,0.483,58,0.957,1226,67,150,8,11,0
9/14/2017 3:42:07 PM,29.85,69.7,65.3,829,1.635,71,0.48,58,0.957,1217,67,150,8,9,0
9/14/2017 3:42:27 PM,29.85,70.3,66.1,862,1.689,73,0.496,59,0.955,1267,67,150,8,8,0
9/14/2017 3:42:47 PM,29.85,70.9,65.9,891,1.719,75,0.504,59,0.953,1316,67,150,7,8,0
9/14/2017 3:43:07 PM,29.85,70.5,64.8,864,1.668,72,0.49,58,0.955,1276,67,150,9,11,0
9/14/2017 3:43:29 PM,29.92,70.1,65.5,774,1.656,72,0.487,58,0.959,1156,-6,150,10,11,0
9/14/2017 3:43:47 PM,29.85,69.4,67,825,1.658,72,0.487,58,0.957,1202,67,150,7,8,0
9/14/2017 3:44:07 PM,29.85,70.3,67.1,868,1.713,74,0.503,59,0.955,1273,67,150,6,8,0
9/14/2017 3:44:27 PM,29.85,70.3,65.7,859,1.678,73,0.493,58,0.955,1263,67,150,7,9,0
9/14/2017 3:44:47 PM,29.85,70.8,65,877,1.687,73,0.495,59,0.954,1298,67,180,7,8,0
9/14/2017 3:45:07 PM,29.85,71.7,63.2,907,1.692,73,0.497,59,0.952,1357,67,180,5,7,0
9/14/2017 3:45:27 PM,29.85,72.2,62.1,922,1.691,73,0.496,59,0.951,1388,67,180,6,8,0
9/14/2017 3:45:47 PM,29.85,72.5,62.1,940,1.712,74,0.502,59,0.95,1419,67,120,5,7,0
9/14/2017 3:46:07 PM,29.85,72,61.7,914,1.674,73,0.491,58,0.951,1376,67,150,6,8,0
9/14/2017 3:46:27 PM,29.85,71.1,62,870,1.626,71,0.478,58,0.954,1301,67,180,7,8,0
9/14/2017 3:46:47 PM,29.85,70.7,64,868,1.658,72,0.487,58,0.954,1287,67,210,6,8,0
9/14/2017 3:47:07 PM,29.85,71.7,63.6,910,1.702,74,0.5,59,0.952,1360,67,180,8,9,0
9/14/2017 3:47:27 PM,29.85,71.8,62.5,908,1.68,73,0.493,58,0.952,1363,67,180,9,11,0
9/14/2017 3:47:47 PM,29.85,71.6,63.1,903,1.685,73,0.495,59,0.952,1351,67,180,8,10,0
9/14/2017 3:48:07 PM,29.85,70.3,62.4,837,1.594,69,0.468,57,0.956,1244,67,180,9,11,0
9/14/2017 3:48:27 PM,29.93,70.9,63.6,798,1.656,72,0.487,58,0.957,1207,-10,180,9,10,0
9/14/2017 3:48:47 PM,29.85,70.9,63.8,874,1.662,72,0.488,58,0.954,1299,67,180,9,11,0
9/14/2017 3:49:07 PM,29.85,70.9,64.4,878,1.678,73,0.493,58,0.954,1302,67,150,9,10,0
9/14/2017 3:49:27 PM,29.85,71.7,63.2,911,1.697,74,0.498,59,0.952,1364,67,180,5,6,0
9/14/2017 3:49:47 PM,29.85,71.1,63.8,885,1.676,73,0.492,58,0.953,1316,67,180,7,8,0
9/14/2017 3:50:07 PM,29.85,71.3,62.8,889,1.663,72,0.488,58,0.953,1328,67,180,7,8,0
9/14/2017 3:50:27 PM,29.85,71.9,62.1,910,1.677,73,0.492,58,0.952,1368,67,150,5,6,0
9/14/2017 3:50:47 PM,29.85,71.5,62.1,889,1.65,72,0.485,58,0.953,1332,67,180,4,7,0
9/14/2017 3:51:07 PM,29.85,70.3,64.3,849,1.641,71,0.482,58,0.956,1254,67,150,4,6,0
9/14/2017 3:51:27 PM,29.85,71.4,64.4,903,1.708,74,0.501,59,0.952,1343,67,120,4,5,0
9/14/2017 3:51:47 PM,29.85,71.8,63.1,913,1.697,74,0.498,59,0.952,1368,67,180,5,7,0
9/14/2017 3:52:07 PM,29.85,72,62.4,917,1.689,73,0.496,59,0.951,1377,67,180,8,10,0
9/14/2017 3:52:27 PM,29.85,71.1,63.5,881,1.665,72,0.489,58,0.954,1312,67,180,9,11,0
9/14/2017 3:52:47 PM,29.85,71.2,63.7,890,1.681,73,0.494,59,0.953,1326,67,180,7,8,0
9/14/2017 3:53:07 PM,29.85,70.8,64.4,874,1.672,73,0.491,58,0.954,1296,67,180,8,9,0
9/14/2017 3:53:27 PM,29.94,70.9,63.3,788,1.647,71,0.485,58,0.958,1195,-17,210,6,7,0
9/14/2017 3:53:47 PM,29.85,71.4,64,900,1.697,74,0.498,59,0.953,1340,67,150,8,10,0
9/14/2017 3:54:07 PM,29.85,70.6,64.3,863,1.658,72,0.487,58,0.955,1277,67,150,7,8,0
9/14/2017 3:54:27 PM,29.85,71,64.2,883,1.681,73,0.493,58,0.954,1312,67,180,8,11,0
9/14/2017 3:54:47 PM,29.85,71.7,63.5,910,1.7,74,0.499,59,0.952,1360,67,180,3,5,0
9/14/2017 3:55:07 PM,29.85,71.4,62.9,892,1.668,72,0.49,58,0.953,1334,67,210,5,6,0
9/14/2017 3:55:27 PM,29.85,71.6,63.4,907,1.696,74,0.498,59,0.952,1356,67,180,7,8,0
9/14/2017 3:55:47 PM,29.85,71.5,63.4,903,1.691,73,0.496,59,0.952,1349,67,150,6,8,0
9/14/2017 3:56:07 PM,29.85,71.4,64.1,900,1.699,74,0.499,59,0.953,1340,67,150,8,10,0
9/14/2017 3:56:27 PM,29.85,70.5,63.5,855,1.632,71,0.479,58,0.955,1267,68,150,9,10,0
9/14/2017 3:56:47 PM,29.84,70,64.9,847,1.645,71,0.483,58,0.956,1246,72,150,7,9,0
9/14/2017 3:57:07 PM,29.84,71.1,63.9,891,1.677,73,0.492,58,0.953,1324,74,150,6,7,0
9/14/2017 3:57:27 PM,29.84,70.7,64.5,877,1.669,72,0.49,58,0.954,1297,75,150,9,10,0
9/14/2017 3:57:47 PM,29.84,70.8,64.4,883,1.676,73,0.492,58,0.954,1307,74,150,9,10,0
9/14/2017 3:58:07 PM,29.84,71,64.1,890,1.678,73,0.493,58,0.953,1320,74,150,8,10,0
9/14/2017 3:58:27 PM,29.94,72,61.9,821,1.668,72,0.491,58,0.955,1261,-23,180,4,8,0
9/14/2017 3:58:47 PM,29.84,70.8,63.4,876,1.648,72,0.484,58,0.954,1301,75,120,9,10,0
9/14/2017 3:59:07 PM,29.84,70.8,63.4,876,1.648,72,0.484,58,0.954,1301,75,120,9,10,0
9/14/2017 3:59:27 PM,29.84,70.5,65.2,876,1.679,73,0.493,58,0.954,1291,75,150,14,10,0
9/14/2017 3:59:47 PM,29.84,72,63.2,929,1.711,74,0.502,59,0.951,1390,75,180,5,7,0
9/14/2017 4:00:07 PM,29.84,71.7,62.5,912,1.676,73,0.492,58,0.952,1365,75,150,9,11,0
9/14/2017 4:00:27 PM,29.84,70.9,64,884,1.669,72,0.49,58,0.954,1311,75,150,11,12,0
9/14/2017 4:00:47 PM,29.84,70.1,65.6,857,1.665,72,0.489,58,0.955,1257,75,150,9,11,0
9/14/2017 4:01:07 PM,29.84,70.4,66.2,875,1.696,74,0.498,59,0.955,1284,75,150,9,10,0
9/14/2017 4:01:27 PM,29.84,71.3,66,918,1.745,76,0.512,60,0.952,1357,75,150,8,9,0
9/14/2017 4:01:47 PM,29.84,71.1,65.1,901,1.708,74,0.501,59,0.953,1333,75,150,8,11,0
9/14/2017 4:02:07 PM,29.84,70.7,65.3,883,1.69,73,0.496,59,0.954,1303,75,150,7,9,0
9/14/2017 4:02:27 PM,29.84,70.3,65.8,870,1.684,73,0.494,59,0.955,1279,75,150,8,9,0
9/14/2017 4:02:47 PM,29.84,70.4,65.6,874,1.685,73,0.494,59,0.954,1286,75,120,6,8,0
9/14/2017 4:03:07 PM,29.84,70.8,64.8,887,1.687,73,0.495,59,0.954,1312,75,90,4,6,0
9/14/2017 4:03:27 PM,29.92,71.2,63.9,824,1.679,73,0.494,59,0.956,1243,3,120,8,10,0
9/14/2017 4:03:47 PM,29.84,71.5,64.3,918,1.716,75,0.504,59,0.952,1366,75,150,7,11,0
9/14/2017 4:04:07 PM,29.84,72,62.2,922,1.683,73,0.494,59,0.951,1383,75,180,2,4,0
9/14/2017 4:04:27 PM,29.84,72,61.8,920,1.673,73,0.491,58,0.951,1383,75,150,3,4,0
9/14/2017 4:04:47 PM,29.84,71.7,63.4,919,1.701,74,0.499,59,0.951,1373,75,150,5,7,0
9/14/2017 4:05:07 PM,29.84,72.1,62,928,1.687,73,0.495,59,0.951,1395,75,180,7,8,0
9/14/2017 4:05:27 PM,29.84,72.6,63,960,1.744,76,0.511,60,0.949,1442,75,180,7,9,0
9/14/2017 4:05:47 PM,29.84,72.3,62.4,941,1.71,74,0.502,59,0.95,1415,75,180,7,8,0
9/14/2017 4:06:07 PM,29.84,73.2,61.4,974,1.731,75,0.508,59,0.948,1474,75,180,7,8,0
9/14/2017 4:06:27 PM,29.84,73.4,60.9,979,1.728,75,0.507,59,0.948,1486,75,150,7,8,0
9/14/2017 4:06:47 PM,29.84,71.6,61.7,899,1.646,71,0.483,58,0.952,1347,75,150,9,12,0
9/14/2017 4:07:07 PM,29.84,71.2,64.1,897,1.686,73,0.495,59,0.953,1333,75,150,8,9,0
9/14/2017 4:07:27 PM,29.84,71.9,63.7,930,1.719,75,0.504,59,0.951,1389,75,150,6,8,0
9/14/2017 4:07:47 PM,29.84,72.2,63.3,944,1.729,75,0.507,59,0.95,1414,75,150,7,9,0
9/14/2017 4:08:07 PM,29.84,71.6,62.1,902,1.657,72,0.486,58,0.952,1351,75,150,6,8,0
9/14/2017 4:08:27 PM,29.93,72,62.5,834,1.685,73,0.496,59,0.955,1275,-14,180,9,10,0
9/14/2017 4:08:47 PM,29.84,71.6,62.5,909,1.673,73,0.491,58,0.952,1359,75,150,8,10,0
9/14/2017 4:09:07 PM,29.84,72.1,62.9,933,1.709,74,0.501,59,0.951,1398,75,150,6,9,0
9/14/2017 4:09:27 PM,29.98,71.9,63,789,1.694,74,0.5,59,0.957,1219,-61,180,11,12,0
9/14/2017 4:09:47 PM,29.98,71.9,63,789,1.694,74,0.5,59,0.957,1219,-61,180,11,12,0
9/14/2017 4:10:07 PM,29.84,70.5,63.3,860,1.628,71,0.478,58,0.955,1274,74,180,10,9,0
9/14/2017 4:10:27 PM,29.84,70.7,65.1,884,1.689,73,0.496,59,0.954,1305,74,150,7,8,0
9/14/2017 4:10:47 PM,29.84,71.1,64.7,898,1.698,74,0.498,59,0.953,1330,75,150,8,9,0
9/14/2017 4:11:07 PM,29.85,72.2,63.9,940,1.745,76,0.512,60,0.95,1408,67,150,8,11,0
9/14/2017 4:11:27 PM,29.85,71.2,62.8,884,1.657,72,0.487,58,0.953,1321,68,150,7,8,0
9/14/2017 4:11:47 PM,29.84,71.4,63.9,904,1.697,74,0.498,59,0.952,1346,70,120,3,5,0
9/14/2017 4:12:07 PM,29.84,71.6,63.6,914,1.7,74,0.499,59,0.952,1364,73,120,3,4,0
9/14/2017 4:12:27 PM,29.85,72,63.3,923,1.712,74,0.502,59,0.951,1383,68,120,2,4,0
9/14/2017 4:12:47 PM,29.85,72,62.8,921,1.703,74,0.5,59,0.951,1383,67,120,3,4,0
9/14/2017 4:13:07 PM,29.85,73,62.4,968,1.752,76,0.514,60,0.948,1463,67,150,6,7,0
9/14/2017 4:13:27 PM,29.95,72.5,62.1,843,1.704,74,0.502,59,0.954,1299,-29,180,9,11,0
9/14/2017 4:13:47 PM,29.85,72.3,62.5,931,1.708,74,0.501,59,0.95,1401,68,180,7,8,0
9/14/2017 4:14:07 PM,29.85,73,62.1,962,1.739,76,0.51,59,0.949,1455,67,210,7,10,0
9/14/2017 4:14:27 PM,29.84,72,62.2,917,1.685,73,0.495,59,0.951,1379,69,180,8,9,0
9/14/2017 4:14:47 PM,29.85,72.3,62.6,933,1.713,74,0.503,59,0.95,1403,67,150,5,7,0
9/14/2017 4:15:07 PM,29.85,72.5,62.4,943,1.722,75,0.505,59,0.95,1422,67,150,7,8,0
9/14/2017 4:15:27 PM,29.85,73.3,61.4,974,1.74,76,0.511,59,0.948,1478,67,180,8,8,0
9/14/2017 4:15:47 PM,29.85,72.8,61.7,952,1.717,75,0.504,59,0.949,1439,68,150,7,9,0
9/14/2017 4:16:07 PM,29.84,73.2,62.4,977,1.761,77,0.516,60,0.948,1478,69,150,5,8,0
9/14/2017 4:16:27 PM,29.84,74.5,60.7,1034,1.793,78,0.526,60,0.944,1579,74,180,1,2,0
9/14/2017 4:16:47 PM,29.84,73.6,60.2,981,1.721,75,0.505,59,0.947,1495,72,180,8,10,0
9/14/2017 4:17:07 PM,29.84,73.5,60.6,983,1.728,75,0.507,59,0.947,1496,74,180,9,11,0
9/14/2017 4:17:27 PM,29.85,73.7,59.7,976,1.712,75,0.502,59,0.947,1491,67,180,9,11,0
9/14/2017 4:17:47 PM,29.85,73,61,955,1.709,74,0.502,59,0.949,1448,68,180,8,11,0
9/14/2017 4:18:07 PM,29.85,72.5,62.9,946,1.733,75,0.508,59,0.95,1424,68,180,8,8,0
9/14/2017 4:18:27 PM,29.92,72.2,63.4,863,1.724,75,0.507,59,0.953,1314,-3,180,11,12,0
9/14/2017 4:18:47 PM,29.84,72.5,63.3,950,1.744,76,0.512,60,0.95,1428,69,180,9,10,0
9/14/2017 4:19:07 PM,29.84,71.5,61.3,888,1.632,71,0.479,58,0.953,1334,69,150,10,16,0
9/14/2017 4:19:28 PM,29.85,70.7,63.7,866,1.651,72,0.485,58,0.954,1285,67,150,12,17,0
9/14/2017 4:19:47 PM,29.85,70.5,65.3,868,1.682,73,0.494,59,0.955,1282,67,150,10,11,0
9/14/2017 4:20:07 PM,29.84,71,65.9,895,1.722,75,0.505,59,0.953,1322,69,150,8,11,0
9/14/2017 4:20:27 PM,29.85,72.7,63.6,961,1.766,77,0.518,60,0.949,1445,67,150,5,7,0
9/14/2017 4:20:47 PM,29.85,72.3,63.2,937,1.727,75,0.507,59,0.95,1407,67,150,8,11,0
9/14/2017 4:21:07 PM,29.85,71.9,63.3,919,1.708,74,0.501,59,0.951,1376,67,150,11,14,0
9/14/2017 4:21:27 PM,29.85,70.9,64.7,884,1.69,73,0.496,59,0.954,1311,67,150,12,13,0
9/14/2017 4:21:47 PM,29.85,70.7,65.7,879,1.703,74,0.5,59,0.954,1298,67,150,11,13,0
9/14/2017 4:22:07 PM,29.85,71.8,64.6,922,1.735,75,0.509,59,0.951,1376,67,150,7,9,0
9/14/2017 4:22:27 PM,29.85,70.9,64.6,880,1.684,73,0.494,59,0.954,1305,67,180,8,11,0
9/14/2017 4:22:47 PM,29.85,71.5,64.8,911,1.724,75,0.506,59,0.952,1355,67,150,7,9,0
9/14/2017 4:23:07 PM,29.85,71.7,64.4,917,1.726,75,0.506,59,0.952,1368,67,150,10,11,0
9/14/2017 4:23:27 PM,29.85,71.7,64.4,917,1.726,75,0.506,59,0.952,1368,67,150,10,11,0
9/14/2017 4:23:47 PM,29.85,72.8,62.9,957,1.747,76,0.512,60,0.949,1443,67,150,11,10,0
9/14/2017 4:24:07 PM,29.85,72,63.5,928,1.722,75,0.505,59,0.951,1390,67,150,10,11,0
9/14/2017 4:24:27 PM,29.85,71.9,62.9,916,1.697,74,0.498,59,0.951,1374,67,150,8,10,0
9/14/2017 4:24:47 PM,29.85,72.5,63.6,948,1.749,76,0.513,60,0.95,1424,67,150,9,11,0
9/14/2017 4:25:07 PM,29.85,72.3,63.2,939,1.731,75,0.508,59,0.95,1410,67,150,8,11,0
9/14/2017 4:25:27 PM,29.85,70.9,64.1,878,1.673,73,0.491,58,0.954,1304,67,150,11,13,0
9/14/2017 4:25:47 PM,29.85,70.3,64.6,854,1.654,72,0.486,58,0.955,1262,67,150,10,13,0
9/14/2017 4:26:07 PM,29.85,70.7,66,880,1.707,74,0.501,59,0.954,1297,67,150,12,14,0
9/14/2017 4:26:27 PM,29.85,71.2,64.1,890,1.688,73,0.495,59,0.953,1324,67,150,8,10,0
9/14/2017 4:26:47 PM,29.85,71.3,63.8,892,1.684,73,0.494,59,0.953,1329,67,180,8,9,0
9/14/2017 4:27:07 PM,29.85,72.1,64.7,941,1.76,76,0.516,60,0.95,1406,67,180,8,11,0
9/14/2017 4:27:27 PM,29.85,71.9,64.2,925,1.732,75,0.508,59,0.951,1381,67,180,6,8,0
9/14/2017 4:27:47 PM,29.85,72.3,64.9,950,1.775,77,0.521,60,0.95,1419,67,180,9,11,0
9/14/2017 4:28:07 PM,29.85,71.9,64.3,925,1.734,75,0.509,59,0.951,1382,67,180,10,13,0
9/14/2017 4:28:27 PM,29.85,71.9,64.3,925,1.734,75,0.509,59,0.951,1382,67,180,10,13,0
9/14/2017 4:28:47 PM,29.85,73.4,61.7,979,1.752,76,0.514,60,0.948,1485,67,180,16,12,0
9/14/2017 4:29:07 PM,29.85,72,62,916,1.682,73,0.494,59,0.951,1379,67,180,11,13,0
9/14/2017 4:29:27 PM,29.85,71.7,63.4,912,1.703,74,0.5,59,0.952,1365,66,150,10,12,0
9/14/2017 4:29:47 PM,29.85,71.6,63,901,1.681,73,0.493,59,0.952,1347,67,150,11,13,0
9/14/2017 4:30:07 PM,29.85,70.9,64.1,878,1.674,73,0.491,58,0.954,1304,67,150,10,12,0
9/14/2017 4:30:27 PM,29.85,71.1,64.5,889,1.693,73,0.497,59,0.953,1320,67,150,8,10,0
9/14/2017 4:30:47 PM,29.85,70.9,64.7,880,1.686,73,0.495,59,0.954,1304,67,150,9,11,0
9/14/2017 4:31:07 PM,29.85,70.8,64.6,878,1.682,73,0.494,59,0.954,1302,67,150,9,11,0
9/14/2017 4:31:27 PM,29.85,70.8,65.2,882,1.697,74,0.498,59,0.954,1305,67,180,11,14,0
9/14/2017 4:31:47 PM,29.85,71.9,64.1,923,1.728,75,0.507,59,0.951,1379,67,150,9,11,0
9/14/2017 4:32:07 PM,29.85,71.5,64.8,912,1.726,75,0.506,59,0.952,1357,67,150,9,11,0
9/14/2017 4:32:27 PM,29.85,71.1,65.7,900,1.726,75,0.507,59,0.953,1332,67,150,10,12,0
9/14/2017 4:32:47 PM,29.85,71.1,63.3,881,1.661,72,0.488,58,0.954,1312,67,180,9,12,0
9/14/2017 4:33:07 PM,29.85,72.5,63.7,951,1.754,76,0.515,60,0.95,1427,67,180,7,9,0
9/14/2017 4:33:27 PM,29.85,72.5,63.7,951,1.754,76,0.515,60,0.95,1427,67,180,7,9,0
9/14/2017 4:33:47 PM,29.85,73.9,61.9,1003,1.785,78,0.524,60,0.946,1524,67,180,10,9,0
9/14/2017 4:34:07 PM,29.85,73.2,62.2,974,1.757,76,0.515,60,0.948,1474,67,150,9,10,0
9/14/2017 4:34:27 PM,29.85,72.2,63,932,1.72,75,0.505,59,0.95,1400,67,150,10,11,0
9/14/2017 4:34:47 PM,29.85,72,64,930,1.734,75,0.509,59,0.951,1392,67,150,10,13,0
9/14/2017 4:35:07 PM,29.85,72,64,930,1.734,75,0.509,59,0.951,1392,67,150,10,13,0
9/14/2017 4:35:27 PM,29.85,72.4,63.8,946,1.751,76,0.514,60,0.95,1419,67,150,14,11,0
9/14/2017 4:35:47 PM,29.85,72.8,62.9,961,1.753,76,0.514,60,0.949,1449,67,180,9,10,0
9/14/2017 4:36:07 PM,29.85,72.3,64.1,945,1.755,76,0.515,60,0.95,1416,67,180,10,12,0
9/14/2017 4:36:27 PM,29.85,72.4,61.7,932,1.694,74,0.497,59,0.95,1407,67,150,8,11,0
